name,time/op (ns/op)
MulFIPSELEMENT02,1.09800E+01
MulFIPSELEMENT03,1.69800E+01
MulFIPSELEMENT04,2.67400E+01
MulFIPSELEMENT05,4.04600E+01
MulFIPSELEMENT06,5.71400E+01
MulFIPSELEMENT07,7.94400E+01
MulFIPSELEMENT08,1.04800E+02
MulFIPSELEMENT09,1.31200E+02
MulFIPSELEMENT10,1.51400E+02
MulFIPSELEMENT11,1.84800E+02
MulFIPSELEMENT12,2.19600E+02
MulFIPSELEMENT13,1.03140E+03
MulFIPSELEMENT14,1.19220E+03
MulFIPSELEMENT15,1.36260E+03
MulFIPSELEMENT16,1.56760E+03
MulFIPSELEMENT17,1.76220E+03
MulFIPSELEMENT18,1.95450E+03
MulFIPSELEMENT19,2.35060E+03
MulFIPSELEMENT20,2.42720E+03
MulFIPSELEMENT21,2.74940E+03
MulFIPSELEMENT22,2.93760E+03
MulFIPSELEMENT23,3.27800E+03
MulFIPSELEMENT24,3.50840E+03
MulFIPSELEMENT25,3.77640E+03
MulFIPSELEMENT26,4.15120E+03
MulFIPSELEMENT27,4.64600E+03
MulFIPSELEMENT28,4.91000E+03
MulFIPSELEMENT29,5.36740E+03
MulFIPSELEMENT30,5.87040E+03
MulFIPSELEMENT31,6.59600E+03
MulFIPSELEMENT32,7.43500E+03
