2,158912876069135881186001193791531114089
3,2791338828789607082566909857759385753398275233482403075109
4,55057637215516829513734510467198550587938314880639281940762203536981700503383
5,952489575068551785535729861751706487534919058315045146610292154912224282898213710288230157782881
6,15681395411660642404286806954539384646532308363538709735245944565251607211536109898688710338959438772696461466604729
7,348804922958262935575944645321023007786368758033501193201108662188041012541353847068199674799274115500193032162286250133234654764829487
8,5463425129900682775728827441851232553463372495592559914296629597461547966333440030198504560740055386727336962310105250078672946897542721264064354938801583
9,111180310929059522067022203970591730368125769695682466748006614151543729626372824066159187934727417055803106112356800494595402079059531221123065475408051565964056164534000157
10,2201562951940003641158984933582400766590413551382309781319587118725698894452598999715081923402784735588264756459299477891695607607847288130594646353877547136936410575778751338456466790791600167
11,32065094007179555735348155784316328970943344618061342807042064296282348587417543980923444379983962562133944324401798529352590846809467848893223402254607162387918249544461946093501761725781154973520697437562700797
12,718503323177703061001387877736204436364347878335007128942677959538477897253239676226554917794971898855986545952668785856075366047970366956541721084193275112192233253751075719145042297078420689975799691676109954623161904504076253653
13,11491157835667875541583681236957957779610486716828188199347312780694891529676072663099303818531981746167825685540183787920170801025520985726111736634956387472586673946290386556684130304891912251266606364657359807826235410713122790535478369483540861059
14,229110440970538808533136735780639453045629461671122532117412643937098482056032303480197661331298680062199193303457181059640543221568136761318127173927608271250837557170407374853408243430888690397933977287466030704881576800235510101582973332947157504665872767295180033399
15,3989926702744482802100819886360364832453306434924758932651080491697989336225544680238143130666466694511360538286346609674185400727898525176954975276788206545170065578473629039309545861103146778175543087580386738955614916538759942402733463214825962540245606030721970340532605162403869524161
16,74636455287152849073898065864760052609412111180583356815447516433062150511598580763821610430213207627765378839884226133366032328130445866680578545366829148903137753306025682297741904729626961649432838548809774143330539054411730721536137127804675800123614946114783809522395029437325795345781035950447778428241
17,1253308755550936444342519546591487938751342731643265492308819330474169255391154048942707235863410701489653652123814277543027092227333131069306596071011943021388035256318268786587690975659294507616504018136644013380565061854471223169937084042663143810386876764977182268098818726144554573327485104699268897142599796027146807605591
18,28778252408002079842866157668935688942338428247456614133710520954250796597041851421249411275334802214452992505752759404093922798237645074328135952856723923918609007601447332384313401373753648120058667806796564416912632694767667890585236825981688262669018234118307114067369418670232082211251075868216401825713368564092538092864528274511710716392013
19,524833127404910206598935717367450159116379864031580171932852961162081653418323450766797395378298809305604207821165613603518024005250204301198465545388813706405480583593086784164936634678397157243091905069980033143754896870577969060055121995864421155720322622861405112446845241403231824366066696826215526388061170830858598236634668672447777035484552171417505972951719
20,10371635768886943369784438050408389420961466790970131186651997423733104002535515044951577379848339554550972696876231783409102980017754332581458144313906037107069575432602206540811395248686111014304731773455581815882941980437006684724541221764248151099059576770824001356658412783173834736367603923556673040951053704820856961403025862192578351510029597660757669665229941009346704692430961
21,149207074199897747879111504038052761545563217393504917177862553583863000421328399658377527472495380420901984521901180621050810536433283545741486650755656169347907049798156527290808930806754665524302920109369151063168894779983340451464352590102269219461199722627741185690324538028394456352745019500616840168476459799971910662389025600277158621222388137151991948585510387349334232308829983067601215934663797
22,3108841555102932460674305246862323604554277603245417879213094895503537208541396862415366439348750459326614593190453250714092787448332802687328843523076724506497297667641744742674989912280359312226863844138760311173229726913027146313113874413624189475760668175351032347482980165658867399832721797664416767317319484644579401165152030119079846971156309466492637921037148613623008420762577946603351149870698612071854088473243849
23,52493284449051906202670292652932596050483756132666065522702558709417956590564046315704830329898275763040521435078091395166012463852848388804418803271648838796457545012292043281065620458414638884570499176784004627616915319927844113750227924415783109075918896028265335760869330347082735150166193135155243844215268278431255770732985294375292732191562218588445433578470127683772285373902974095663018604572371081096252917328399062043720444638849159
24,1150534718580392477787543657225823652664292636211578661872055446476903325480218400867443620287198073855624673146111349642315393324168688860122374466462465756766297111409936503243404038167257871329795843334958710779386704899318143164732441817497661613224412958103064298927020794276056297587143297180665754633785372814225585480265617927096210344645140264931319726117374390094660504042408343034611733214731557411485101362083595523753933030982509771162905812778736641
25,16991176540688627382104021027462831423151594048973409476571005553236696680077438298868064975765020288092113640469320670941546967683456145597364345970451782039767392488775922794395790736880038725678050903954087487122950204894550296098897743597332852654605286929293794642612248333094507311385849702597247836593342586022612062870863017190776025263166833603003643797801574651551733038973523990506596526807121733282084075037519150596889211151953033979421608599001832124361903191709012329
26,405085816064348904409422671224508830551329906489584738781460498773994305494201363300129931329416455677707106788290936409342130700158964123164264656575244250078544453906359978555055318336033133674475302869133973096806115427319181345395496325492323318928807429698431299081200075229909237281553230389321580207041771025922795140112998040565187015720865897512867622190703283083030068226936314712996095108423010965410330696567548212033664955625494301054483399194395810838681209255158486243813015898737406743
27,6451662639360001836658488773767166450931538149526747851059042914030687727813461387036491929707781355388813277755151397167432598015681130915127030750598855137031557118257170476090440022616871172142837235590884054726023530107311927873537700158264971290534447535909393236548012521139253586406337441860304343970635397621786249407135739786556320560816539191095951414335101383767066290188706503469899404521732183772487883137213345999258913347289224406366075665727184292291755240112046200872552156844167682144429868408556814129
28,134183146593377351111118055757378594974071087405502777482295095019449985774561982494680117143535251226435600564460876851201794338209697394121857015490522189452471994091489603959042787535360296326296195979988911720478551401131133233319487936748436851820167313842068541431617187540088365094596195629607979242264039819784394706082292034927976005477638955137865679671309267009339907544280491705353243589989716246250323791994484535388858306734551694003617716070860930444391364894250929999140847915644435473688432479856394602494068785600356659963
29,2546023350186745065654414221018122178192793559958575376204355148307198390386277777747706059999550917181712270243102290560276615854582567410697577898664476203564339036896955887711700960233545276967042640039914786129852718472720024205525399352252135410232080223170623080828574848635832474913019945947752226375115559951938423149952888609433516029406290948637616644406858675107535835708605640415378351561838691855694422641770861207483950126508900601464109728624850059611401731621476982803224311092784020860339729140137006614393556722490798507474749301329225412957
30,38394543727944218337270121957728003629921797170914459391247628450661817658125022497130796890410742929820224904858506919928120504005178188224031585553272873559000887462819998897508013759878988230713117879229559183385959232113249565860625918385438536461934638773686275806454424878316083920059920563996077790906012162481795052811932605621284972720363889251459657334578802990521219832058712976932343913442580952727730491900335342519914505178891783372516065659592640870418972507926933556598697520813191085168997771720946973311727230167035248902238779609365251150744585102908454556689
31,700644383297676115249117947069824720583167634664018981279864828314077310377986530985411089686856314515267180115152730105348405651091285094024886260493770109624136454394989106079572738615989752835422053903926054645696430414358238193641058925281069124705234175449564821944619709787046006535802598462997068132498591298643960802810369354238755796276433436546994708406043358034515037552049332401052333682565873417977796533964795211221111691361842974431609818754045528297918146660802032270549528379907123814705048504742785188875924857542073298576948547557242922667472458822652350338090057506442090657323
32,14054485775761956832360503538769741569765377778729819451418725836291283115702455415169258071580179901709154373490138805003143377687352885402229960946545493471078986780503501348301149433006110186173911476597486334466193929835281769667008589495995902464507940881446738565775201804371787963495234455202895095265493850144754152532826636899753589856829029887854758826298011019970909671574763800734177248778900342451938429158661139411199772126635461462037086084150698656837562549127872985104640116829310042446031635210991249077867228136782875719987490757296074900662286827099537794569765057088879466189177425014241736667249
